Brand,Model Year,Bike Type,Frame Material,milage,Brake Type,Suspension,Color,Weight (kg),Price Range ($),Intended Use,Additional Features
Specialized,2016,Gravel,Steel,21,Disc,Full,Green,13.1,7157,Exercise,Integrated Lights
Santa Cruz,2020,Gravel,Titanium,28,Rim,None,Orange,13,5371,Leisure,None
Merida,2021,Fat Bike,Aluminum,26,Hydraulic,None,Green,8.2,3119,Exercise,Electric Assistance
Merida,2017,Touring,Titanium,28,Disc,Rear,Pink,12.2,4457,Mountain Biking,Electric Assistance
Canyon,2017,Gravel,Aluminum,20,Disc,Full,Grey,10.8,9708,Mountain Biking,Integrated Lights
Specialized,2017,Cyclocross,Aluminum,23,Hydraulic,None,Black,7.5,9560,Exercise,Integrated Lights
Scott,2023,BMX,Steel,21,Rim,Full,Red,13.7,8316,Touring,None
Trek,2021,Gravel,Aluminum,21,Hydraulic,None,Orange,8.8,970,Leisure,Electric Assistance
Scott,2018,Hybrid,Aluminum,21,Hydraulic,Rear,White,7.1,5760,Commuting,None
Yeti,2019,Hybrid,Titanium,22,Hydraulic,Rear,Yellow,12.1,477,Racing,Integrated Lights
Yeti,2016,Electric,Carbon Fiber,22,Disc,Rear,Purple,8.4,7686,Racing,None
Yeti,2021,Fat Bike,Titanium,24,Hydraulic,Front,Grey,7.5,8074,Mountain Biking,Integrated Lights
Canyon,2021,Cyclocross,Titanium,22,Disc,Full,Pink,14.5,3299,Exercise,None
Cannondale,2023,Hybrid,Aluminum,27,Rim,None,Black,8.2,5967,Leisure,Integrated Lights
Canyon,2023,Mountain,Aluminum,24,Rim,Rear,Orange,11.2,3244,Commuting,Electric Assistance
Trek,2023,Gravel,Titanium,20,Rim,None,Grey,9.9,7417,Touring,Integrated Lights
Cannondale,2020,Gravel,Steel,27,Disc,Front,Orange,7.4,9506,Commuting,None
Yeti,2017,Mountain,Carbon Fiber,27,Hydraulic,Rear,White,9.5,1516,Racing,Electric Assistance
Yeti,2017,Touring,Aluminum,24,Disc,None,White,9.8,4456,Leisure,Integrated Lights
Cannondale,2020,Fat Bike,Aluminum,21,Rim,Rear,White,10.9,3188,Leisure,None
Canyon,2020,Hybrid,Titanium,26,Hydraulic,None,Black,12.7,4090,Mountain Biking,None
Specialized,2019,Cyclocross,Steel,28,Disc,None,White,15,3245,Commuting,Integrated Lights
Giant,2016,Touring,Aluminum,20,Hydraulic,Rear,White,11.1,1773,Racing,Integrated Lights
Yeti,2016,Hybrid,Aluminum,24,Hydraulic,Rear,Purple,14.5,3758,Mountain Biking,Electric Assistance
Trek,2023,Fat Bike,Titanium,25,Hydraulic,Front,Black,11.2,7739,Touring,Integrated Lights
Santa Cruz,2023,Gravel,Aluminum,28,Disc,Front,Pink,11.7,9434,Leisure,Integrated Lights
Scott,2018,Fat Bike,Carbon Fiber,26,Hydraulic,None,Green,8.1,6268,Touring,Integrated Lights
Santa Cruz,2015,Folding,Carbon Fiber,20,Rim,Rear,Purple,11.6,9212,Mountain Biking,None
Santa Cruz,2017,Mountain,Carbon Fiber,20,Disc,Rear,Orange,9.1,3526,Racing,Electric Assistance
Giant,2018,Hybrid,Titanium,27,Disc,Rear,White,9.2,5491,Commuting,Electric Assistance
Bianchi,2021,Folding,Titanium,21,Rim,Full,Green,10.5,5135,Leisure,None
Trek,2019,Hybrid,Aluminum,20,Rim,Rear,Grey,12.2,5552,Mountain Biking,Integrated Lights
Specialized,2022,Road,Steel,25,Disc,Rear,Grey,11.9,9942,Exercise,None
Santa Cruz,2020,Road,Steel,28,Hydraulic,None,Orange,9.5,3030,Racing,None
Scott,2020,Folding,Aluminum,21,Rim,None,Grey,7.2,6136,Racing,Integrated Lights
Specialized,2018,Fat Bike,Steel,24,Rim,Full,Grey,9,2701,Touring,None
Santa Cruz,2023,Folding,Titanium,21,Rim,None,Green,10.6,504,Leisure,Integrated Lights
Trek,2022,Hybrid,Steel,28,Hydraulic,Full,Grey,14.3,8152,Exercise,None
Canyon,2016,BMX,Steel,20,Hydraulic,Rear,Green,11.9,3599,Racing,Electric Assistance
Bianchi,2022,Hybrid,Carbon Fiber,22,Disc,Full,White,14,9218,Touring,None
Bianchi,2020,Road,Steel,28,Hydraulic,Full,Green,11.8,5475,Mountain Biking,None
Canyon,2019,Fat Bike,Titanium,24,Disc,Full,Pink,10.5,6184,Touring,None
Giant,2015,Folding,Carbon Fiber,20,Disc,None,Green,9.6,3130,Leisure,Integrated Lights
Scott,2020,Mountain,Aluminum,27,Rim,Front,Pink,14.8,3653,Racing,Electric Assistance
Scott,2022,Gravel,Aluminum,27,Disc,Full,Grey,10.8,1046,Mountain Biking,Integrated Lights
Giant,2023,Gravel,Steel,23,Disc,Front,Blue,9.9,1338,Touring,None
Canyon,2016,Hybrid,Titanium,26,Rim,Front,Pink,14.3,3480,Racing,None
Santa Cruz,2021,Cyclocross,Carbon Fiber,21,Disc,Front,Orange,13.5,6052,Leisure,None
Merida,2021,Hybrid,Carbon Fiber,28,Disc,Front,Red,11.7,9163,Leisure,Integrated Lights
Bianchi,2015,BMX,Aluminum,24,Hydraulic,None,Pink,11.5,2074,Commuting,Integrated Lights
Specialized,2017,Hybrid,Titanium,25,Disc,Front,Red,11,2810,Mountain Biking,None
Giant,2023,BMX,Carbon Fiber,23,Hydraulic,Full,Pink,7.8,4520,Commuting,None
Bianchi,2021,Touring,Aluminum,21,Disc,Full,Red,12.5,410,Leisure,None
Specialized,2021,Hybrid,Steel,28,Rim,None,Green,10,7343,Racing,None
Santa Cruz,2018,Gravel,Carbon Fiber,25,Disc,None,Black,7.1,5935,Exercise,Electric Assistance
Bianchi,2019,Electric,Aluminum,27,Rim,Full,Pink,12.8,5540,Exercise,Integrated Lights
Trek,2019,BMX,Titanium,24,Hydraulic,Full,Black,8,513,Mountain Biking,None
Giant,2019,BMX,Titanium,23,Hydraulic,Full,Black,13.4,7211,Touring,Electric Assistance
Yeti,2016,BMX,Carbon Fiber,27,Hydraulic,Full,Pink,9.1,2819,Commuting,Electric Assistance
Specialized,2019,Folding,Aluminum,24,Rim,Front,Red,11.7,2708,Racing,Electric Assistance
Yeti,2018,Hybrid,Steel,24,Rim,Full,White,11.6,4525,Exercise,Electric Assistance
Bianchi,2023,Cyclocross,Carbon Fiber,20,Rim,Full,Green,8.4,5360,Exercise,Integrated Lights
Trek,2017,Touring,Carbon Fiber,27,Disc,Rear,Black,10.5,9814,Exercise,Integrated Lights
Yeti,2016,Electric,Carbon Fiber,25,Disc,Front,Pink,13.6,5820,Exercise,Integrated Lights
Santa Cruz,2022,BMX,Carbon Fiber,23,Hydraulic,Rear,Grey,14.8,5180,Touring,None
Merida,2023,BMX,Aluminum,21,Hydraulic,Rear,Pink,7.1,6682,Exercise,None
Merida,2018,Electric,Steel,22,Disc,Front,Orange,8.2,8397,Mountain Biking,Integrated Lights
Canyon,2018,Hybrid,Steel,27,Disc,Front,White,11.9,1536,Mountain Biking,Integrated Lights
Bianchi,2015,Hybrid,Aluminum,20,Disc,Front,Purple,7,1925,Commuting,None
Yeti,2022,Road,Steel,24,Hydraulic,Front,Black,13.1,9900,Racing,Integrated Lights
Santa Cruz,2022,Electric,Carbon Fiber,25,Disc,Rear,White,11.7,4652,Racing,Integrated Lights
Merida,2020,Road,Steel,24,Disc,Rear,Orange,12.4,9265,Exercise,Integrated Lights
Specialized,2018,Fat Bike,Titanium,22,Hydraulic,Front,Grey,12,5109,Mountain Biking,Integrated Lights
Trek,2022,Cyclocross,Carbon Fiber,22,Disc,Rear,Green,11.8,7406,Leisure,None
Trek,2023,Gravel,Titanium,22,Disc,None,Red,7.8,5507,Racing,Electric Assistance
Santa Cruz,2020,Touring,Titanium,21,Rim,Full,Blue,8.9,2486,Leisure,Electric Assistance
Canyon,2020,Folding,Carbon Fiber,27,Disc,None,Orange,10.7,455,Exercise,Electric Assistance
Giant,2016,Gravel,Carbon Fiber,21,Disc,Front,Pink,9.7,8534,Leisure,Electric Assistance
Canyon,2022,Mountain,Carbon Fiber,27,Hydraulic,None,Green,13.3,553,Exercise,None
Specialized,2021,Folding,Titanium,27,Disc,Full,Green,12.4,850,Touring,None
Yeti,2016,Cyclocross,Aluminum,23,Hydraulic,Full,Grey,9.5,438,Commuting,Integrated Lights
Yeti,2023,Touring,Steel,21,Rim,None,Red,14.6,5517,Mountain Biking,None
Trek,2016,Electric,Carbon Fiber,27,Rim,None,Yellow,12.2,5724,Mountain Biking,Electric Assistance
Yeti,2017,Gravel,Titanium,27,Disc,Full,Green,13.8,1858,Touring,Electric Assistance
Canyon,2015,Hybrid,Carbon Fiber,27,Hydraulic,Full,Green,14.2,9428,Exercise,Electric Assistance
Trek,2017,Hybrid,Titanium,28,Rim,Full,Purple,8.6,2232,Leisure,Integrated Lights
Scott,2019,Fat Bike,Aluminum,23,Hydraulic,Front,Purple,10.2,4856,Racing,Integrated Lights
Cannondale,2019,Road,Steel,20,Rim,Full,Yellow,7.5,3491,Touring,None
Yeti,2023,Mountain,Aluminum,27,Hydraulic,Front,Purple,8.2,9016,Touring,Electric Assistance
Santa Cruz,2019,Gravel,Carbon Fiber,25,Hydraulic,None,Pink,11.7,6984,Leisure,Integrated Lights
Cannondale,2022,Fat Bike,Titanium,25,Hydraulic,None,Green,11.1,5145,Racing,None
Bianchi,2020,Gravel,Carbon Fiber,25,Rim,Rear,White,10.5,8663,Touring,None
Santa Cruz,2017,BMX,Steel,25,Hydraulic,Rear,Blue,12.7,8279,Leisure,Electric Assistance
Canyon,2018,Road,Aluminum,22,Rim,Full,Orange,9.1,5462,Exercise,None
Canyon,2015,Cyclocross,Steel,20,Rim,None,Blue,10.3,2471,Leisure,Integrated Lights
Scott,2022,Touring,Carbon Fiber,24,Hydraulic,Rear,Orange,14.5,1778,Leisure,Integrated Lights
Specialized,2021,Touring,Aluminum,28,Rim,None,Pink,11.5,6405,Leisure,Integrated Lights
Santa Cruz,2023,Electric,Titanium,26,Hydraulic,Front,Purple,12.5,5956,Touring,Electric Assistance
Scott,2016,Hybrid,Carbon Fiber,21,Rim,Front,Purple,13,2096,Mountain Biking,Electric Assistance
Santa Cruz,2022,Cyclocross,Titanium,25,Rim,None,Purple,10.6,9464,Touring,Integrated Lights
Santa Cruz,2021,Mountain,Steel,26,Hydraulic,Full,Pink,10.4,862,Leisure,None
Canyon,2023,Cyclocross,Carbon Fiber,27,Hydraulic,Rear,Pink,10.8,9147,Racing,None
Giant,2019,Hybrid,Titanium,24,Hydraulic,Full,White,13.9,9180,Touring,Electric Assistance
Bianchi,2018,Mountain,Aluminum,27,Disc,Rear,Grey,9.9,5560,Racing,Electric Assistance
Specialized,2020,Hybrid,Titanium,26,Rim,None,Black,14.1,9074,Commuting,None
Scott,2017,Fat Bike,Titanium,28,Hydraulic,None,Black,7.3,632,Leisure,Electric Assistance
Cannondale,2015,Folding,Titanium,20,Disc,Full,Yellow,9,1085,Touring,Electric Assistance
Merida,2016,Electric,Carbon Fiber,23,Hydraulic,Rear,Yellow,14.2,1029,Leisure,None
Yeti,2019,Gravel,Steel,26,Hydraulic,Front,Orange,14.5,2420,Racing,Electric Assistance
Scott,2015,Folding,Titanium,28,Disc,Full,Orange,8.7,1597,Mountain Biking,Integrated Lights
Specialized,2020,Mountain,Carbon Fiber,25,Disc,Full,Pink,8.7,2416,Exercise,Electric Assistance
Bianchi,2023,Cyclocross,Carbon Fiber,24,Disc,Rear,Orange,13,9417,Mountain Biking,Electric Assistance
Cannondale,2018,Electric,Steel,28,Rim,Full,Grey,9.9,8913,Exercise,None
Giant,2016,Cyclocross,Steel,25,Rim,Rear,Yellow,8.6,1477,Racing,Integrated Lights
Giant,2020,Gravel,Titanium,20,Hydraulic,Full,Green,8.8,9491,Touring,None
Scott,2015,Touring,Titanium,21,Disc,Full,Pink,9.4,8503,Leisure,Electric Assistance
Specialized,2023,Hybrid,Carbon Fiber,22,Hydraulic,None,Red,13.7,3463,Touring,Integrated Lights
Canyon,2016,Fat Bike,Steel,27,Hydraulic,Full,Pink,10.7,3316,Racing,None
Cannondale,2021,Folding,Aluminum,27,Hydraulic,None,Grey,8,5709,Exercise,Electric Assistance
Santa Cruz,2022,Mountain,Carbon Fiber,24,Disc,None,White,10,6778,Leisure,Electric Assistance
Scott,2016,Touring,Titanium,25,Disc,Rear,Blue,9.6,1461,Exercise,None
Merida,2019,Electric,Steel,22,Disc,Front,Green,7.6,7365,Racing,Integrated Lights
Specialized,2023,Fat Bike,Carbon Fiber,22,Rim,None,Green,13.6,3056,Commuting,Integrated Lights
Santa Cruz,2021,Mountain,Aluminum,24,Rim,Rear,Orange,12.9,2592,Commuting,Electric Assistance
Merida,2022,Mountain,Aluminum,20,Disc,Front,Red,10.5,596,Exercise,Integrated Lights
Scott,2020,Mountain,Steel,25,Disc,None,Orange,12.6,7162,Touring,Electric Assistance
Santa Cruz,2022,Fat Bike,Carbon Fiber,28,Disc,Full,Pink,9.7,1015,Touring,Integrated Lights
Yeti,2023,Electric,Aluminum,25,Rim,Rear,Pink,14.5,8497,Mountain Biking,Electric Assistance
Scott,2020,Fat Bike,Aluminum,21,Rim,Rear,Black,11,8249,Commuting,Electric Assistance
Scott,2016,Touring,Carbon Fiber,28,Hydraulic,Rear,Pink,7.9,2726,Commuting,Electric Assistance
Cannondale,2019,Fat Bike,Titanium,28,Disc,None,Green,10.8,2229,Leisure,Electric Assistance
Cannondale,2022,BMX,Aluminum,24,Disc,Front,Orange,9.9,8460,Mountain Biking,Electric Assistance
Specialized,2023,Cyclocross,Aluminum,20,Rim,Front,Orange,7.3,6125,Racing,None
Giant,2022,Mountain,Aluminum,25,Rim,Full,Pink,9.8,8729,Exercise,Integrated Lights
Trek,2022,Mountain,Aluminum,27,Hydraulic,None,Grey,14.8,5146,Leisure,None
Specialized,2015,Road,Aluminum,21,Disc,Full,Yellow,9.1,7091,Mountain Biking,Integrated Lights
Merida,2021,Electric,Steel,26,Rim,Rear,Purple,12.8,9263,Leisure,Electric Assistance
Specialized,2018,Folding,Titanium,28,Disc,Front,White,8.2,6299,Mountain Biking,Integrated Lights
Canyon,2022,Hybrid,Aluminum,28,Rim,Rear,Purple,8.4,6565,Commuting,None
Merida,2017,Folding,Aluminum,27,Hydraulic,Full,Purple,9.4,8656,Exercise,Electric Assistance
Bianchi,2021,Gravel,Carbon Fiber,25,Disc,Rear,Blue,7.1,6476,Exercise,None
Canyon,2018,Mountain,Carbon Fiber,28,Hydraulic,Rear,Grey,10.9,5722,Leisure,None
Giant,2020,Road,Steel,21,Rim,Front,Pink,14.8,6432,Touring,Integrated Lights
Trek,2023,Gravel,Steel,26,Disc,Front,White,9.3,6071,Leisure,None
Yeti,2020,Gravel,Titanium,20,Rim,Front,Grey,12.4,9856,Mountain Biking,None
Giant,2015,Electric,Titanium,25,Rim,Front,Blue,13.8,3746,Touring,Electric Assistance
Cannondale,2021,Road,Aluminum,25,Rim,None,Blue,14.5,6357,Commuting,None
Santa Cruz,2016,Road,Carbon Fiber,23,Hydraulic,Rear,Yellow,7.2,4131,Commuting,Electric Assistance
Merida,2019,Electric,Titanium,24,Disc,Full,Purple,13.8,2009,Leisure,None
Yeti,2022,Fat Bike,Aluminum,26,Rim,None,Green,7.7,5215,Touring,Integrated Lights
Giant,2020,Road,Carbon Fiber,25,Rim,Rear,Green,9.5,1344,Mountain Biking,Integrated Lights
Scott,2017,Folding,Steel,23,Hydraulic,Full,Orange,12.9,6336,Leisure,Electric Assistance
Yeti,2021,Fat Bike,Aluminum,28,Disc,Front,Grey,9.9,8499,Touring,Integrated Lights
Canyon,2019,Gravel,Aluminum,27,Rim,Front,Green,7.5,5489,Touring,None
Yeti,2022,Folding,Steel,27,Rim,None,White,12.9,1140,Touring,None
Giant,2018,Electric,Carbon Fiber,28,Disc,Front,Yellow,11.5,6107,Racing,Integrated Lights
Canyon,2021,Folding,Steel,28,Disc,Full,Blue,10.7,4175,Commuting,Integrated Lights
Merida,2022,Folding,Aluminum,26,Hydraulic,Rear,Grey,10.3,9175,Mountain Biking,None
Giant,2015,Folding,Titanium,27,Rim,None,Green,12,3920,Commuting,Integrated Lights
Yeti,2021,Road,Carbon Fiber,28,Hydraulic,None,Grey,14.3,9418,Leisure,None
Specialized,2019,Electric,Aluminum,22,Hydraulic,Rear,Green,10.4,3211,Mountain Biking,Integrated Lights
Giant,2017,Cyclocross,Steel,23,Disc,Front,Pink,10.1,9214,Touring,None
Yeti,2018,Hybrid,Carbon Fiber,24,Hydraulic,None,Yellow,9.9,7108,Commuting,Electric Assistance
Bianchi,2017,Hybrid,Aluminum,24,Rim,Front,Orange,8.6,832,Touring,Integrated Lights
Bianchi,2015,Gravel,Carbon Fiber,24,Rim,Rear,Yellow,13.7,3862,Commuting,None
Scott,2020,Road,Titanium,24,Rim,Full,Black,8.8,8471,Touring,Electric Assistance
Santa Cruz,2023,Gravel,Titanium,21,Disc,Full,Orange,11.4,3136,Exercise,Electric Assistance
Giant,2016,Electric,Titanium,22,Disc,Full,Orange,13.3,8768,Racing,Integrated Lights
Canyon,2015,BMX,Carbon Fiber,25,Rim,Full,Purple,7.2,8609,Mountain Biking,None
Merida,2020,Touring,Titanium,26,Rim,Rear,Blue,11,3044,Exercise,None
Canyon,2017,Folding,Carbon Fiber,26,Disc,Front,Green,10.2,6394,Racing,None
Cannondale,2016,Folding,Carbon Fiber,22,Rim,None,Grey,7.6,8155,Racing,Electric Assistance
Merida,2018,Cyclocross,Steel,25,Rim,Full,Pink,13.5,2977,Racing,None
Giant,2015,Hybrid,Aluminum,20,Hydraulic,Front,Orange,10.2,9762,Commuting,None
Santa Cruz,2021,Folding,Titanium,21,Disc,Front,Grey,10,2050,Mountain Biking,None
Yeti,2015,Folding,Aluminum,21,Disc,Front,Green,12.4,1502,Mountain Biking,Electric Assistance
Merida,2022,Cyclocross,Aluminum,21,Rim,Full,Black,10.5,8692,Touring,Integrated Lights
Trek,2018,Road,Steel,28,Hydraulic,Rear,Green,10,7500,Commuting,Integrated Lights
Yeti,2023,Hybrid,Titanium,23,Disc,Rear,Black,11.5,9037,Touring,Electric Assistance
Specialized,2019,Mountain,Aluminum,23,Disc,None,Grey,9.9,9730,Leisure,Electric Assistance
Cannondale,2019,Folding,Carbon Fiber,22,Disc,None,Red,13,3397,Mountain Biking,Integrated Lights
Santa Cruz,2020,Mountain,Aluminum,23,Hydraulic,Full,Black,13.1,8068,Leisure,None
Trek,2016,Gravel,Carbon Fiber,23,Hydraulic,Front,Orange,13,2943,Mountain Biking,None
Santa Cruz,2021,Hybrid,Carbon Fiber,20,Hydraulic,Front,Yellow,13.3,3302,Leisure,Integrated Lights
Bianchi,2023,Mountain,Carbon Fiber,28,Disc,Rear,Grey,11.3,5451,Exercise,None
Merida,2021,Cyclocross,Steel,24,Disc,Full,Pink,13.6,7276,Commuting,Electric Assistance
Bianchi,2016,Hybrid,Titanium,28,Hydraulic,None,Green,9.1,6634,Racing,None
Cannondale,2019,Mountain,Aluminum,20,Hydraulic,Front,Red,14.3,5013,Racing,Integrated Lights
Santa Cruz,2019,Cyclocross,Steel,23,Hydraulic,None,Purple,10.2,3695,Racing,None
Giant,2023,Hybrid,Titanium,20,Rim,Front,Yellow,11.2,1954,Touring,Electric Assistance
Specialized,2021,Folding,Carbon Fiber,28,Hydraulic,Rear,Orange,8.3,1963,Mountain Biking,Integrated Lights
Yeti,2017,Folding,Titanium,23,Disc,Full,Purple,7.3,2009,Commuting,None
Giant,2018,Hybrid,Aluminum,20,Hydraulic,Front,Pink,7.7,1092,Touring,None
Bianchi,2023,Road,Steel,28,Hydraulic,None,Red,7,7762,Exercise,Integrated Lights
Santa Cruz,2015,Gravel,Steel,21,Rim,Full,Grey,13.2,547,Touring,None
Santa Cruz,2020,Cyclocross,Carbon Fiber,26,Disc,Rear,Pink,13.1,2895,Exercise,None
Specialized,2023,Electric,Carbon Fiber,20,Hydraulic,None,Red,10.3,9896,Leisure,Integrated Lights
Merida,2022,BMX,Carbon Fiber,26,Rim,Rear,Orange,11.9,3216,Commuting,None
Yeti,2020,Folding,Aluminum,25,Hydraulic,Full,Purple,8.2,881,Exercise,Electric Assistance
Cannondale,2021,Cyclocross,Titanium,22,Rim,Full,White,13.8,5796,Leisure,Electric Assistance
Specialized,2020,Cyclocross,Steel,23,Rim,Rear,Yellow,12,1506,Exercise,Electric Assistance
Trek,2022,Fat Bike,Carbon Fiber,25,Rim,Rear,Grey,9.8,3149,Mountain Biking,None
Specialized,2019,Hybrid,Steel,23,Rim,Rear,Blue,13.9,4954,Leisure,None
Trek,2017,Road,Carbon Fiber,27,Disc,None,Blue,12.7,9606,Touring,Electric Assistance
Specialized,2021,Cyclocross,Titanium,26,Rim,None,Grey,10.3,7863,Exercise,Integrated Lights
Specialized,2021,Mountain,Steel,20,Disc,Rear,Grey,9.9,2001,Mountain Biking,Electric Assistance
Canyon,2023,BMX,Titanium,24,Disc,Rear,White,8.6,4549,Leisure,Electric Assistance
Bianchi,2016,Road,Carbon Fiber,28,Hydraulic,Front,Black,8.4,4016,Leisure,Integrated Lights
Bianchi,2015,Electric,Steel,24,Disc,None,Orange,10.6,3908,Commuting,None
Giant,2020,Mountain,Aluminum,22,Hydraulic,Front,Pink,10,7063,Commuting,Electric Assistance
Cannondale,2015,Fat Bike,Aluminum,22,Disc,None,Green,7.5,7812,Leisure,Electric Assistance
Trek,2016,BMX,Aluminum,28,Disc,Front,Yellow,9.5,927,Leisure,Electric Assistance
Yeti,2019,Folding,Titanium,23,Disc,None,Purple,8.1,3175,Commuting,Electric Assistance
Scott,2016,Cyclocross,Titanium,24,Disc,Full,Pink,13.4,8374,Leisure,Integrated Lights
Canyon,2015,Folding,Carbon Fiber,23,Hydraulic,None,Pink,10.8,9456,Commuting,Electric Assistance
Trek,2018,Fat Bike,Carbon Fiber,24,Disc,Rear,Pink,8.5,6012,Leisure,Electric Assistance
Santa Cruz,2018,Folding,Steel,22,Hydraulic,Full,Blue,8.3,2082,Touring,Integrated Lights
Giant,2015,Mountain,Steel,28,Disc,Front,Blue,13.5,1764,Leisure,Integrated Lights
Giant,2023,Cyclocross,Titanium,21,Rim,Full,Purple,11.5,5023,Exercise,Integrated Lights
Merida,2017,Gravel,Aluminum,20,Hydraulic,Full,Black,11,3842,Commuting,Integrated Lights
Scott,2020,Electric,Carbon Fiber,23,Rim,Rear,White,10.6,4397,Leisure,None
Merida,2019,Folding,Carbon Fiber,28,Hydraulic,Rear,Purple,13,5650,Commuting,None
Trek,2017,BMX,Titanium,23,Disc,None,Black,11.4,1147,Mountain Biking,None
Canyon,2019,Hybrid,Titanium,24,Hydraulic,Front,Pink,8,9323,Leisure,Electric Assistance
Santa Cruz,2017,BMX,Carbon Fiber,28,Disc,Rear,Black,7.6,6325,Racing,Integrated Lights
Giant,2015,Folding,Titanium,24,Hydraulic,None,Black,9.1,2930,Exercise,Electric Assistance
Trek,2016,Cyclocross,Carbon Fiber,21,Disc,None,Green,14.8,9091,Touring,Integrated Lights
Trek,2020,Electric,Aluminum,25,Hydraulic,Full,Yellow,7.7,3104,Mountain Biking,None
Specialized,2020,Electric,Carbon Fiber,24,Rim,Front,White,11.3,4503,Racing,None
Cannondale,2023,Folding,Carbon Fiber,25,Hydraulic,Full,Pink,14.4,9920,Mountain Biking,Integrated Lights
Trek,2015,Folding,Aluminum,28,Hydraulic,Rear,Pink,7.6,2324,Racing,Integrated Lights
Cannondale,2015,Cyclocross,Aluminum,27,Hydraulic,Rear,Green,8.5,7929,Mountain Biking,Integrated Lights
Cannondale,2020,Touring,Steel,20,Disc,None,Pink,12,1247,Mountain Biking,Electric Assistance
Merida,2022,Cyclocross,Aluminum,26,Rim,Full,White,7.1,1702,Touring,None
Canyon,2018,BMX,Titanium,21,Disc,Rear,Red,14.4,5343,Touring,Integrated Lights
Yeti,2021,Electric,Steel,21,Rim,Front,Purple,7.9,9479,Exercise,Integrated Lights
Bianchi,2015,Hybrid,Aluminum,24,Hydraulic,Rear,Blue,7.5,5778,Commuting,Electric Assistance
Merida,2017,Electric,Aluminum,25,Disc,Front,Grey,8.5,6404,Mountain Biking,Electric Assistance
Bianchi,2015,Hybrid,Carbon Fiber,21,Disc,Full,Yellow,11.9,2846,Commuting,None
Cannondale,2020,Fat Bike,Carbon Fiber,25,Hydraulic,Front,Green,14.5,6690,Mountain Biking,None
Scott,2016,Cyclocross,Titanium,25,Disc,Front,Grey,10.8,9879,Exercise,Electric Assistance
Yeti,2022,Road,Aluminum,23,Rim,None,Yellow,11.3,3610,Leisure,Electric Assistance
Yeti,2018,Hybrid,Carbon Fiber,27,Disc,Front,Yellow,10.5,9281,Leisure,Integrated Lights
Santa Cruz,2017,Touring,Titanium,21,Hydraulic,None,Yellow,11.3,2467,Commuting,Electric Assistance
Yeti,2018,Mountain,Steel,27,Hydraulic,Front,Blue,9.2,6949,Racing,Integrated Lights
Cannondale,2017,Touring,Aluminum,20,Disc,Rear,Red,12.6,952,Racing,Electric Assistance
Scott,2018,Hybrid,Steel,26,Rim,Rear,White,12.7,2039,Leisure,Electric Assistance
Specialized,2022,Touring,Aluminum,26,Hydraulic,Front,Black,11.2,3669,Leisure,Electric Assistance
Specialized,2022,Folding,Aluminum,25,Rim,None,White,13.9,9465,Mountain Biking,Electric Assistance
Specialized,2016,Touring,Aluminum,23,Disc,Front,Black,12.3,2899,Mountain Biking,None
Yeti,2019,BMX,Aluminum,20,Hydraulic,Full,Grey,10.9,3457,Racing,None
